Niter,Jacobi,Gauss-Seidel,Relaxation
17065.000000,-0.949817,,
17066.000000,-0.949870,,
17067.000000,-0.949923,,
17068.000000,-0.949976,,
17069.000000,-0.950029,,
17070.000000,-0.950082,,
17071.000000,-0.950135,,
17072.000000,-0.950188,,
17073.000000,-0.950241,,
17074.000000,-0.950294,,
17075.000000,-0.950347,,
17076.000000,-0.950400,,
17077.000000,-0.950454,,
17078.000000,-0.950507,,
17079.000000,-0.950560,,
17080.000000,-0.950613,,
17081.000000,-0.950666,,
17082.000000,-0.950719,,
17083.000000,-0.950772,,
17084.000000,-0.950825,,
17085.000000,-0.950878,,
17086.000000,-0.950931,,
17087.000000,-0.950984,,
17088.000000,-0.951037,,
17089.000000,-0.951090,,
17090.000000,-0.951143,,
17091.000000,-0.951196,,
17092.000000,-0.951249,,
17093.000000,-0.951302,,
17094.000000,-0.951355,,
17095.000000,-0.951408,,
17096.000000,-0.951461,,
17097.000000,-0.951515,,
17098.000000,-0.951568,,
17099.000000,-0.951621,,
17100.000000,-0.951674,,
17101.000000,-0.951727,,
17102.000000,-0.951780,,
17103.000000,-0.951833,,
17104.000000,-0.951886,,
17105.000000,-0.951939,,
17106.000000,-0.951992,,
17107.000000,-0.952045,,
17108.000000,-0.952098,,
17109.000000,-0.952151,,
17110.000000,-0.952204,,
17111.000000,-0.952257,,
17112.000000,-0.952310,,
17113.000000,-0.952363,,
17114.000000,-0.952416,,
17115.000000,-0.952469,,
17116.000000,-0.952522,,
17117.000000,-0.952575,,
17118.000000,-0.952629,,
17119.000000,-0.952682,,
17120.000000,-0.952735,,
17121.000000,-0.952788,,
17122.000000,-0.952841,,
17123.000000,-0.952894,,
17124.000000,-0.952947,,
17125.000000,-0.953000,,
17126.000000,-0.953053,,
17127.000000,-0.953106,,
17128.000000,-0.953159,,
17129.000000,-0.953212,,
17130.000000,-0.953265,,
17131.000000,-0.953318,,
17132.000000,-0.953371,,
17133.000000,-0.953424,,
17134.000000,-0.953477,,
17135.000000,-0.953530,,
17136.000000,-0.953583,,
17137.000000,-0.953636,,
17138.000000,-0.953690,,
17139.000000,-0.953743,,
17140.000000,-0.953796,,
17141.000000,-0.953849,,
17142.000000,-0.953902,,
17143.000000,-0.953955,,
17144.000000,-0.954008,,
17145.000000,-0.954061,,
17146.000000,-0.954114,,
17147.000000,-0.954167,,
17148.000000,-0.954220,,
17149.000000,-0.954273,,
17150.000000,-0.954326,,
17151.000000,-0.954379,,
17152.000000,-0.954432,,
17153.000000,-0.954485,,
17154.000000,-0.954538,,
17155.000000,-0.954591,,
17156.000000,-0.954644,,
17157.000000,-0.954697,,
17158.000000,-0.954751,,
17159.000000,-0.954804,,
17160.000000,-0.954857,,
17161.000000,-0.954910,,
17162.000000,-0.954963,,
17163.000000,-0.955016,,
17164.000000,-0.955069,,
17165.000000,-0.955122,,
17166.000000,-0.955175,,
17167.000000,-0.955228,,
17168.000000,-0.955281,,
17169.000000,-0.955334,,
17170.000000,-0.955387,,
17171.000000,-0.955440,,
17172.000000,-0.955493,,
17173.000000,-0.955546,,
17174.000000,-0.955599,,
17175.000000,-0.955652,,
17176.000000,-0.955705,,
17177.000000,-0.955758,,
17178.000000,-0.955812,,
17179.000000,-0.955865,,
17180.000000,-0.955918,,
17181.000000,-0.955971,,
17182.000000,-0.956024,,
17183.000000,-0.956077,,
17184.000000,-0.956130,,
17185.000000,-0.956183,,
17186.000000,-0.956236,,
17187.000000,-0.956289,,
17188.000000,-0.956342,,
17189.000000,-0.956395,,
17190.000000,-0.956448,,
17191.000000,-0.956501,,
17192.000000,-0.956554,,
17193.000000,-0.956607,,
17194.000000,-0.956660,,
17195.000000,-0.956713,,
17196.000000,-0.956766,,
17197.000000,-0.956819,,
17198.000000,-0.956872,,
17199.000000,-0.956926,,
17200.000000,-0.956979,,
17201.000000,-0.957032,,
17202.000000,-0.957085,,
17203.000000,-0.957138,,
17204.000000,-0.957191,,
17205.000000,-0.957244,,
17206.000000,-0.957297,,
17207.000000,-0.957350,,
17208.000000,-0.957403,,
17209.000000,-0.957456,,
17210.000000,-0.957509,,
17211.000000,-0.957562,,
17212.000000,-0.957615,,
17213.000000,-0.957668,,
17214.000000,-0.957721,,
17215.000000,-0.957774,,
17216.000000,-0.957827,,
17217.000000,-0.957880,,
17218.000000,-0.957933,,
17219.000000,-0.957987,,
17220.000000,-0.958040,,
17221.000000,-0.958093,,
17222.000000,-0.958146,,
17223.000000,-0.958199,,
17224.000000,-0.958252,,
17225.000000,-0.958305,,
17226.000000,-0.958358,,
17227.000000,-0.958411,,
17228.000000,-0.958464,,
17229.000000,-0.958517,,
17230.000000,-0.958570,,
17231.000000,-0.958623,,
17232.000000,-0.958676,,
17233.000000,-0.958729,,
17234.000000,-0.958782,,
17235.000000,-0.958835,,
17236.000000,-0.958888,,
17237.000000,-0.958941,,
17238.000000,-0.958994,,
17239.000000,-0.959048,,
17240.000000,-0.959101,,
17241.000000,-0.959154,,
17242.000000,-0.959207,,
17243.000000,-0.959260,,
17244.000000,-0.959313,,
17245.000000,-0.959366,,
17246.000000,-0.959419,,
17247.000000,-0.959472,,
17248.000000,-0.959525,,
17249.000000,-0.959578,,
17250.000000,-0.959631,,
17251.000000,-0.959684,,
17252.000000,-0.959737,,
17253.000000,-0.959790,,
17254.000000,-0.959843,,
17255.000000,-0.959896,,
17256.000000,-0.959949,,
17257.000000,-0.960002,,
17258.000000,-0.960055,,
17259.000000,-0.960108,,
17260.000000,-0.960162,,
17261.000000,-0.960215,,
17262.000000,-0.960268,,
17263.000000,-0.960321,,
17264.000000,-0.960374,,
17265.000000,-0.960427,,
17266.000000,-0.960480,,
17267.000000,-0.960533,,
17268.000000,-0.960586,,
17269.000000,-0.960639,,
17270.000000,-0.960692,,
17271.000000,-0.960745,,
17272.000000,-0.960798,,
17273.000000,-0.960851,,
17274.000000,-0.960904,,
17275.000000,-0.960957,,
17276.000000,-0.961010,,
17277.000000,-0.961063,,
17278.000000,-0.961116,,
17279.000000,-0.961169,,
17280.000000,-0.961223,,
17281.000000,-0.961276,,
17282.000000,-0.961329,,
17283.000000,-0.961382,,
17284.000000,-0.961435,,
17285.000000,-0.961488,,
17286.000000,-0.961541,,
17287.000000,-0.961594,,
17288.000000,-0.961647,,
17289.000000,-0.961700,,
17290.000000,-0.961753,,
17291.000000,-0.961806,,
17292.000000,-0.961859,,
17293.000000,-0.961912,,
17294.000000,-0.961965,,
17295.000000,-0.962018,,
17296.000000,-0.962071,,
17297.000000,-0.962124,,
17298.000000,-0.962177,,
17299.000000,-0.962230,,
17300.000000,-0.962284,,
17301.000000,-0.962337,,
17302.000000,-0.962390,,
17303.000000,-0.962443,,
17304.000000,-0.962496,,
17305.000000,-0.962549,,
17306.000000,-0.962602,,
17307.000000,-0.962655,,
17308.000000,-0.962708,,
17309.000000,-0.962761,,
17310.000000,-0.962814,,
17311.000000,-0.962867,,
17312.000000,-0.962920,,
17313.000000,-0.962973,,
17314.000000,-0.963026,,
17315.000000,-0.963079,,
17316.000000,-0.963132,,
17317.000000,-0.963185,,
17318.000000,-0.963238,,
17319.000000,-0.963291,,
17320.000000,-0.963345,,
17321.000000,-0.963398,,
17322.000000,-0.963451,,
17323.000000,-0.963504,,
17324.000000,-0.963557,,
17325.000000,-0.963610,,
17326.000000,-0.963663,,
17327.000000,-0.963716,,
17328.000000,-0.963769,,
17329.000000,-0.963822,,
17330.000000,-0.963875,,
17331.000000,-0.963928,,
17332.000000,-0.963981,,
17333.000000,-0.964034,,
17334.000000,-0.964087,,
17335.000000,-0.964140,,
17336.000000,-0.964193,,
17337.000000,-0.964246,,
17338.000000,-0.964299,,
17339.000000,-0.964352,,
17340.000000,-0.964405,,
17341.000000,-0.964459,,
17342.000000,-0.964512,,
17343.000000,-0.964565,,
17344.000000,-0.964618,,
17345.000000,-0.964671,,
17346.000000,-0.964724,,
17347.000000,-0.964777,,
17348.000000,-0.964830,,
17349.000000,-0.964883,,
17350.000000,-0.964936,,
17351.000000,-0.964989,,
17352.000000,-0.965042,,
17353.000000,-0.965095,,
17354.000000,-0.965148,,
17355.000000,-0.965201,,
17356.000000,-0.965254,,
17357.000000,-0.965307,,
17358.000000,-0.965360,,
17359.000000,-0.965413,,
17360.000000,-0.965466,,
17361.000000,-0.965520,,
17362.000000,-0.965573,,
17363.000000,-0.965626,,
17364.000000,-0.965679,,
17365.000000,-0.965732,,
17366.000000,-0.965785,,
17367.000000,-0.965838,,
17368.000000,-0.965891,,
17369.000000,-0.965944,,
17370.000000,-0.965997,,
17371.000000,-0.966050,,
17372.000000,-0.966103,,
17373.000000,-0.966156,,
17374.000000,-0.966209,,
17375.000000,-0.966262,,
17376.000000,-0.966315,,
17377.000000,-0.966368,,
17378.000000,-0.966421,,
17379.000000,-0.966474,,
17380.000000,-0.966527,,
17381.000000,-0.966581,,
17382.000000,-0.966634,,
17383.000000,-0.966687,,
17384.000000,-0.966740,,
17385.000000,-0.966793,,
17386.000000,-0.966846,,
17387.000000,-0.966899,,
17388.000000,-0.966952,,
17389.000000,-0.967005,,
17390.000000,-0.967058,,
17391.000000,-0.967111,,
17392.000000,-0.967164,,
17393.000000,-0.967217,,
17394.000000,-0.967270,,
17395.000000,-0.967323,,
17396.000000,-0.967376,,
17397.000000,-0.967429,,
17398.000000,-0.967482,,
17399.000000,-0.967535,,
17400.000000,-0.967588,,
17401.000000,-0.967641,,
17402.000000,-0.967695,,
17403.000000,-0.967748,,
17404.000000,-0.967801,,
17405.000000,-0.967854,,
17406.000000,-0.967907,,
17407.000000,-0.967960,,
17408.000000,-0.968013,,
17409.000000,-0.968066,,
17410.000000,-0.968119,,
17411.000000,-0.968172,,
17412.000000,-0.968225,,
17413.000000,-0.968278,,
17414.000000,-0.968331,,
17415.000000,-0.968384,,
17416.000000,-0.968437,,
17417.000000,-0.968490,,
17418.000000,-0.968543,,
17419.000000,-0.968596,,
17420.000000,-0.968649,,
17421.000000,-0.968702,,
17422.000000,-0.968756,,
17423.000000,-0.968809,,
17424.000000,-0.968862,,
17425.000000,-0.968915,,
17426.000000,-0.968968,,
17427.000000,-0.969021,,
17428.000000,-0.969074,,
17429.000000,-0.969127,,
17430.000000,-0.969180,,
17431.000000,-0.969233,,
17432.000000,-0.969286,,
17433.000000,-0.969339,,
17434.000000,-0.969392,,
17435.000000,-0.969445,,
17436.000000,-0.969498,,
17437.000000,-0.969551,,
17438.000000,-0.969604,,
17439.000000,-0.969657,,
17440.000000,-0.969710,,
17441.000000,-0.969763,,
17442.000000,-0.969817,,
17443.000000,-0.969870,,
17444.000000,-0.969923,,
17445.000000,-0.969976,,
17446.000000,-0.970029,,
17447.000000,-0.970082,,
17448.000000,-0.970135,,
17449.000000,-0.970188,,
17450.000000,-0.970241,,
17451.000000,-0.970294,,
17452.000000,-0.970347,,
17453.000000,-0.970400,,
17454.000000,-0.970453,,
17455.000000,-0.970506,,
17456.000000,-0.970559,,
17457.000000,-0.970612,,
17458.000000,-0.970665,,
17459.000000,-0.970718,,
17460.000000,-0.970771,,
17461.000000,-0.970824,,
17462.000000,-0.970878,,
17463.000000,-0.970931,,
17464.000000,-0.970984,,
17465.000000,-0.971037,,
17466.000000,-0.971090,,
17467.000000,-0.971143,,
17468.000000,-0.971196,,
17469.000000,-0.971249,,
17470.000000,-0.971302,,
17471.000000,-0.971355,,
17472.000000,-0.971408,,
17473.000000,-0.971461,,
17474.000000,-0.971514,,
17475.000000,-0.971567,,
17476.000000,-0.971620,,
17477.000000,-0.971673,,
17478.000000,-0.971726,,
17479.000000,-0.971779,,
17480.000000,-0.971832,,
17481.000000,-0.971885,,
17482.000000,-0.971938,,
17483.000000,-0.971992,,
17484.000000,-0.972045,,
17485.000000,-0.972098,,
17486.000000,-0.972151,,
17487.000000,-0.972204,,
17488.000000,-0.972257,,
17489.000000,-0.972310,,
17490.000000,-0.972363,,
17491.000000,-0.972416,,
17492.000000,-0.972469,,
17493.000000,-0.972522,,
17494.000000,-0.972575,,
17495.000000,-0.972628,,
17496.000000,-0.972681,,
17497.000000,-0.972734,,
17498.000000,-0.972787,,
17499.000000,-0.972840,,
17500.000000,-0.972893,,
17501.000000,-0.972946,,
17502.000000,-0.972999,,
17503.000000,-0.973053,,
17504.000000,-0.973106,,
17505.000000,-0.973159,,
17506.000000,-0.973212,,
17507.000000,-0.973265,,
17508.000000,-0.973318,,
17509.000000,-0.973371,,
17510.000000,-0.973424,,
17511.000000,-0.973477,,
17512.000000,-0.973530,,
17513.000000,-0.973583,,
17514.000000,-0.973636,,
17515.000000,-0.973689,,
17516.000000,-0.973742,,
17517.000000,-0.973795,,
17518.000000,-0.973848,,
17519.000000,-0.973901,,
17520.000000,-0.973954,,
17521.000000,-0.974007,,
17522.000000,-0.974060,,
17523.000000,-0.974114,,
17524.000000,-0.974167,,
17525.000000,-0.974220,,
17526.000000,-0.974273,,
17527.000000,-0.974326,,
17528.000000,-0.974379,,
17529.000000,-0.974432,,
17530.000000,-0.974485,,
17531.000000,-0.974538,,
17532.000000,-0.974591,,
17533.000000,-0.974644,,
17534.000000,-0.974697,,
17535.000000,-0.974750,,
17536.000000,-0.974803,,
17537.000000,-0.974856,,
17538.000000,-0.974909,,
17539.000000,-0.974962,,
17540.000000,-0.975015,,
17541.000000,-0.975068,,
17542.000000,-0.975121,,
17543.000000,-0.975174,,
17544.000000,-0.975228,,
17545.000000,-0.975281,,
17546.000000,-0.975334,,
17547.000000,-0.975387,,
17548.000000,-0.975440,,
17549.000000,-0.975493,,
17550.000000,-0.975546,,
17551.000000,-0.975599,,
17552.000000,-0.975652,,
17553.000000,-0.975705,,
17554.000000,-0.975758,,
17555.000000,-0.975811,,
17556.000000,-0.975864,,
17557.000000,-0.975917,,
17558.000000,-0.975970,,
17559.000000,-0.976023,,
17560.000000,-0.976076,,
17561.000000,-0.976129,,
17562.000000,-0.976182,,
17563.000000,-0.976235,,
17564.000000,-0.976289,,
17565.000000,-0.976342,,
17566.000000,-0.976395,,
17567.000000,-0.976448,,
17568.000000,-0.976501,,
17569.000000,-0.976554,,
17570.000000,-0.976607,,
17571.000000,-0.976660,,
17572.000000,-0.976713,,
17573.000000,-0.976766,,
17574.000000,-0.976819,,
17575.000000,-0.976872,,
17576.000000,-0.976925,,
17577.000000,-0.976978,,
17578.000000,-0.977031,,
17579.000000,-0.977084,,
17580.000000,-0.977137,,
17581.000000,-0.977190,,
17582.000000,-0.977243,,
17583.000000,-0.977296,,
17584.000000,-0.977350,,
17585.000000,-0.977403,,
17586.000000,-0.977456,,
17587.000000,-0.977509,,
17588.000000,-0.977562,,
17589.000000,-0.977615,,
17590.000000,-0.977668,,
17591.000000,-0.977721,,
17592.000000,-0.977774,,
17593.000000,-0.977827,,
17594.000000,-0.977880,,
17595.000000,-0.977933,,
17596.000000,-0.977986,,
17597.000000,-0.978039,,
17598.000000,-0.978092,,
17599.000000,-0.978145,,
17600.000000,-0.978198,,
17601.000000,-0.978251,,
17602.000000,-0.978304,,
17603.000000,-0.978357,,
17604.000000,-0.978411,,
17605.000000,-0.978464,,
17606.000000,-0.978517,,
17607.000000,-0.978570,,
17608.000000,-0.978623,,
17609.000000,-0.978676,,
17610.000000,-0.978729,,
17611.000000,-0.978782,,
17612.000000,-0.978835,,
17613.000000,-0.978888,,
17614.000000,-0.978941,,
17615.000000,-0.978994,,
17616.000000,-0.979047,,
17617.000000,-0.979100,,
17618.000000,-0.979153,,
17619.000000,-0.979206,,
17620.000000,-0.979259,,
17621.000000,-0.979312,,
17622.000000,-0.979365,,
17623.000000,-0.979418,,
17624.000000,-0.979471,,
17625.000000,-0.979525,,
17626.000000,-0.979578,,
17627.000000,-0.979631,,
17628.000000,-0.979684,,
17629.000000,-0.979737,,
17630.000000,-0.979790,,
17631.000000,-0.979843,,
17632.000000,-0.979896,,
17633.000000,-0.979949,,
17634.000000,-0.980002,,
17635.000000,-0.980055,,
17636.000000,-0.980108,,
17637.000000,-0.980161,,
17638.000000,-0.980214,,
17639.000000,-0.980267,,
17640.000000,-0.980320,,
17641.000000,-0.980373,,
17642.000000,-0.980426,,
17643.000000,-0.980479,,
17644.000000,-0.980532,,
17645.000000,-0.980586,,
17646.000000,-0.980639,,
17647.000000,-0.980692,,
17648.000000,-0.980745,,
17649.000000,-0.980798,,
17650.000000,-0.980851,,
17651.000000,-0.980904,,
17652.000000,-0.980957,,
17653.000000,-0.981010,,
17654.000000,-0.981063,,
17655.000000,-0.981116,,
17656.000000,-0.981169,,
17657.000000,-0.981222,,
17658.000000,-0.981275,,
17659.000000,-0.981328,,
17660.000000,-0.981381,,
17661.000000,-0.981434,,
17662.000000,-0.981487,,
17663.000000,-0.981540,,
17664.000000,-0.981593,,
17665.000000,-0.981647,,
17666.000000,-0.981700,,
17667.000000,-0.981753,,
17668.000000,-0.981806,,
17669.000000,-0.981859,,
17670.000000,-0.981912,,
17671.000000,-0.981965,,
17672.000000,-0.982018,,
17673.000000,-0.982071,,
17674.000000,-0.982124,,
17675.000000,-0.982177,,
17676.000000,-0.982230,,
17677.000000,-0.982283,,
17678.000000,-0.982336,,
17679.000000,-0.982389,,
17680.000000,-0.982442,,
17681.000000,-0.982495,,
17682.000000,-0.982548,,
17683.000000,-0.982601,,
17684.000000,-0.982654,,
17685.000000,-0.982707,,
17686.000000,-0.982761,,
17687.000000,-0.982814,,
17688.000000,-0.982867,,
17689.000000,-0.982920,,
17690.000000,-0.982973,,
17691.000000,-0.983026,,
17692.000000,-0.983079,,
17693.000000,-0.983132,,
17694.000000,-0.983185,,
17695.000000,-0.983238,,
17696.000000,-0.983291,,
17697.000000,-0.983344,,
17698.000000,-0.983397,,
17699.000000,-0.983450,,
17700.000000,-0.983503,,
17701.000000,-0.983556,,
17702.000000,-0.983609,,
17703.000000,-0.983662,,
17704.000000,-0.983715,,
17705.000000,-0.983768,,
17706.000000,-0.983822,,
17707.000000,-0.983875,,
17708.000000,-0.983928,,
17709.000000,-0.983981,,
17710.000000,-0.984034,,
17711.000000,-0.984087,,
17712.000000,-0.984140,,
17713.000000,-0.984193,,
17714.000000,-0.984246,,
17715.000000,-0.984299,,
17716.000000,-0.984352,,
17717.000000,-0.984405,,
17718.000000,-0.984458,,
17719.000000,-0.984511,,
17720.000000,-0.984564,,
17721.000000,-0.984617,,
17722.000000,-0.984670,,
17723.000000,-0.984723,,
17724.000000,-0.984776,,
17725.000000,-0.984829,,
17726.000000,-0.984883,,
17727.000000,-0.984936,,
17728.000000,-0.984989,,
17729.000000,-0.985042,,
17730.000000,-0.985095,,
17731.000000,-0.985148,,
17732.000000,-0.985201,,
17733.000000,-0.985254,,
17734.000000,-0.985307,,
17735.000000,-0.985360,,
17736.000000,-0.985413,,
17737.000000,-0.985466,,
17738.000000,-0.985519,,
17739.000000,-0.985572,,
17740.000000,-0.985625,,
17741.000000,-0.985678,,
17742.000000,-0.985731,,
17743.000000,-0.985784,,
17744.000000,-0.985837,,
17745.000000,-0.985890,,
17746.000000,-0.985944,,
17747.000000,-0.985997,,
17748.000000,-0.986050,,
17749.000000,-0.986103,,
17750.000000,-0.986156,,
17751.000000,-0.986209,,
17752.000000,-0.986262,,
17753.000000,-0.986315,,
17754.000000,-0.986368,,
17755.000000,-0.986421,,
17756.000000,-0.986474,,
17757.000000,-0.986527,,
17758.000000,-0.986580,,
17759.000000,-0.986633,,
17760.000000,-0.986686,,
17761.000000,-0.986739,,
17762.000000,-0.986792,,
17763.000000,-0.986845,,
17764.000000,-0.986898,,
17765.000000,-0.986951,,
17766.000000,-0.987004,,
17767.000000,-0.987058,,
17768.000000,-0.987111,,
17769.000000,-0.987164,,
17770.000000,-0.987217,,
17771.000000,-0.987270,,
17772.000000,-0.987323,,
17773.000000,-0.987376,,
17774.000000,-0.987429,,
17775.000000,-0.987482,,
17776.000000,-0.987535,,
17777.000000,-0.987588,,
17778.000000,-0.987641,,
17779.000000,-0.987694,,
17780.000000,-0.987747,,
17781.000000,-0.987800,,
17782.000000,-0.987853,,
17783.000000,-0.987906,,
17784.000000,-0.987959,,
17785.000000,-0.988012,,
17786.000000,-0.988065,,
17787.000000,-0.988119,,
17788.000000,-0.988172,,
17789.000000,-0.988225,,
17790.000000,-0.988278,,
17791.000000,-0.988331,,
17792.000000,-0.988384,,
17793.000000,-0.988437,,
17794.000000,-0.988490,,
17795.000000,-0.988543,,
17796.000000,-0.988596,,
17797.000000,-0.988649,,
17798.000000,-0.988702,,
17799.000000,-0.988755,,
17800.000000,-0.988808,,
17801.000000,-0.988861,,
17802.000000,-0.988914,,
17803.000000,-0.988967,,
17804.000000,-0.989020,,
17805.000000,-0.989073,,
17806.000000,-0.989126,,
17807.000000,-0.989180,,
17808.000000,-0.989233,,
17809.000000,-0.989286,,
17810.000000,-0.989339,,
17811.000000,-0.989392,,
17812.000000,-0.989445,,
17813.000000,-0.989498,,
17814.000000,-0.989551,,
17815.000000,-0.989604,,
17816.000000,-0.989657,,
17817.000000,-0.989710,,
17818.000000,-0.989763,,
17819.000000,-0.989816,,
17820.000000,-0.989869,,
17821.000000,-0.989922,,
17822.000000,-0.989975,,
17823.000000,-0.990028,,
17824.000000,-0.990081,,
17825.000000,-0.990134,,
17826.000000,-0.990187,,
17827.000000,-0.990240,,
17828.000000,-0.990294,,
17829.000000,-0.990347,,
17830.000000,-0.990400,,
17831.000000,-0.990453,,
17832.000000,-0.990506,,
17833.000000,-0.990559,,
17834.000000,-0.990612,,
17835.000000,-0.990665,,
17836.000000,-0.990718,,
17837.000000,-0.990771,,
17838.000000,-0.990824,,
17839.000000,-0.990877,,
17840.000000,-0.990930,,
17841.000000,-0.990983,,
17842.000000,-0.991036,,
17843.000000,-0.991089,,
17844.000000,-0.991142,,
17845.000000,-0.991195,,
17846.000000,-0.991248,,
17847.000000,-0.991301,,
17848.000000,-0.991355,,
17849.000000,-0.991408,,
17850.000000,-0.991461,,
17851.000000,-0.991514,,
17852.000000,-0.991567,,
17853.000000,-0.991620,,
17854.000000,-0.991673,,
17855.000000,-0.991726,,
17856.000000,-0.991779,,
17857.000000,-0.991832,,
17858.000000,-0.991885,,
17859.000000,-0.991938,,
17860.000000,-0.991991,,
17861.000000,-0.992044,,
17862.000000,-0.992097,,
17863.000000,-0.992150,,
17864.000000,-0.992203,,
17865.000000,-0.992256,,
17866.000000,-0.992309,,
